Image_path,No_Cars,lanes,Road_sign,Output
frame1740.jpg,0,1,2,2
frame1741.jpg,0,1,1,0
frame1742.jpg,0,1,2,3
frame1743.jpg,0,1,3,0
frame1744.jpg,0,1,0,2
frame1745.jpg,0,1,2,2
frame1746.jpg,0,1,2,0
frame1747.jpg,0,1,2,2
frame1748.jpg,0,1,1,2
frame1749.jpg,0,1,1,2
frame175.jpg,0,1,1,2
frame1750.jpg,0,1,0,1
frame1751.jpg,0,1,0,3
frame1752.jpg,0,1,1,0
frame1753.jpg,0,1,2,3
frame1754.jpg,0,1,3,3
frame1755.jpg,0,1,0,2
frame1756.jpg,0,1,0,1
frame1757.jpg,0,1,3,2
frame1758.jpg,0,1,0,0
frame1759.jpg,0,1,1,1
frame176.jpg,0,1,1,2
frame1760.jpg,1,1,2,0
frame1761.jpg,0,1,1,3
frame1762.jpg,0,1,2,3
frame1763.jpg,0,1,3,1
frame1764.jpg,0,1,3,3
frame1765.jpg,0,1,3,3
frame1766.jpg,0,1,1,0
frame1767.jpg,0,1,2,2
frame1768.jpg,0,1,2,2
frame1769.jpg,0,1,2,3
frame177.jpg,0,1,2,2
frame1770.jpg,0,1,0,1
frame1771.jpg,0,1,1,0
frame1772.jpg,0,1,1,0
frame1773.jpg,0,1,1,1
frame1774.jpg,0,1,1,0
frame1775.jpg,0,1,1,3
frame1776.jpg,0,1,0,0
frame1777.jpg,0,1,2,0
frame1778.jpg,0,1,0,0
frame1779.jpg,1,1,3,2
frame178.jpg,0,1,3,1
frame1780.jpg,2,1,2,1
frame1781.jpg,2,1,1,1
frame1782.jpg,2,1,0,2
frame1783.jpg,2,1,2,0
frame1784.jpg,1,1,3,2
frame1785.jpg,1,1,3,0
frame1786.jpg,0,1,2,0
frame1787.jpg,1,1,0,1
frame1788.jpg,0,1,3,3
frame1789.jpg,1,1,2,0
frame179.jpg,0,1,2,1
frame1790.jpg,1,1,0,2
frame1791.jpg,1,1,2,2
frame1792.jpg,1,1,0,3
frame1793.jpg,2,1,2,3
frame1794.jpg,1,1,0,1
frame1795.jpg,1,1,0,1
frame1796.jpg,0,1,3,3
frame1797.jpg,0,1,3,2
frame1798.jpg,1,1,2,2
frame1799.jpg,0,1,1,2
frame18.jpg,3,1,2,3
frame180.jpg,0,1,0,2
frame1800.jpg,1,1,3,1
frame1801.jpg,1,1,3,3
frame1802.jpg,1,1,1,3
frame1803.jpg,1,1,1,2
frame1804.jpg,1,1,2,3
frame1805.jpg,0,1,1,3
frame1806.jpg,0,1,2,2
frame1807.jpg,1,1,2,1
frame1808.jpg,1,1,2,3
frame1809.jpg,0,1,0,0
frame181.jpg,0,1,3,3
frame1810.jpg,0,1,3,0
frame1811.jpg,0,1,2,2
frame1812.jpg,0,1,1,3
frame1813.jpg,1,1,1,3
frame1814.jpg,1,1,2,0
frame1815.jpg,0,1,2,0
frame1816.jpg,0,1,0,3
frame1817.jpg,1,1,3,3
frame1818.jpg,1,1,0,0
frame1819.jpg,1,1,0,3
frame182.jpg,0,1,3,0
frame1820.jpg,1,1,0,3
frame1821.jpg,1,1,1,1
frame1822.jpg,0,1,0,1
frame1823.jpg,1,1,1,3
frame1824.jpg,1,1,3,2
frame1825.jpg,1,1,1,2
frame1826.jpg,1,1,1,1
frame1827.jpg,1,1,3,2
frame1828.jpg,1,1,3,0
frame1829.jpg,0,1,1,0
frame183.jpg,0,1,0,1
frame1830.jpg,1,1,2,2
frame1831.jpg,1,1,3,0
frame1832.jpg,0,1,1,2
frame1833.jpg,2,1,3,2
frame1834.jpg,0,1,2,3
frame1835.jpg,0,1,1,3
frame1836.jpg,0,1,2,2
frame1837.jpg,1,1,0,2
frame1838.jpg,0,1,2,2
frame1839.jpg,0,1,0,1
frame184.jpg,0,1,1,3
frame1840.jpg,1,1,0,3
frame1841.jpg,0,1,1,2
frame1842.jpg,0,1,1,1
frame1843.jpg,1,1,2,1
frame1844.jpg,0,1,1,0
frame1845.jpg,0,1,1,0
frame1846.jpg,1,1,2,3
frame1847.jpg,1,1,0,0
frame1848.jpg,0,1,1,3
frame1849.jpg,0,1,2,2
frame185.jpg,0,1,1,1
frame1850.jpg,2,1,3,2
frame1851.jpg,1,1,1,0
frame1852.jpg,2,1,1,2
frame1853.jpg,3,1,0,3
frame1854.jpg,3,1,0,0
frame1855.jpg,3,1,3,3
frame1856.jpg,3,1,3,1
frame1857.jpg,3,1,2,1
frame1858.jpg,3,1,1,1
frame1859.jpg,1,1,2,3
frame186.jpg,0,1,3,3
frame1860.jpg,2,1,3,3
frame1861.jpg,2,1,2,2
frame1862.jpg,2,1,2,3
frame1863.jpg,2,1,0,1
frame1864.jpg,2,1,3,2
frame1865.jpg,2,1,3,2
frame1866.jpg,3,1,2,3
frame1867.jpg,1,1,3,1
frame1868.jpg,2,1,3,2
frame1869.jpg,1,1,3,3
frame187.jpg,0,1,2,3
frame1870.jpg,1,1,3,0
frame1871.jpg,1,1,1,1
frame1872.jpg,2,1,0,3
frame1873.jpg,2,1,1,0
frame1874.jpg,1,1,1,0
frame1875.jpg,1,1,1,3
frame1876.jpg,1,1,2,0
frame1877.jpg,2,1,1,1
frame1878.jpg,2,1,1,0
frame1879.jpg,3,1,0,3
frame188.jpg,0,1,3,0
frame1880.jpg,3,1,3,3
frame1881.jpg,1,1,0,2
frame1882.jpg,0,1,2,3
frame1883.jpg,4,1,1,1
frame1884.jpg,3,1,1,3
frame1885.jpg,2,1,2,3
frame1886.jpg,3,1,0,2
frame1887.jpg,2,1,1,1
frame1888.jpg,2,1,0,3
frame1889.jpg,3,1,1,3
frame189.jpg,0,1,0,3
frame1890.jpg,3,1,0,2
frame1891.jpg,5,1,3,2
frame1892.jpg,4,1,0,0
frame1893.jpg,3,1,3,3
frame1894.jpg,2,1,2,1
frame1895.jpg,2,1,2,0
frame1896.jpg,3,1,2,2
frame1897.jpg,4,1,1,3
frame1898.jpg,3,1,0,0
frame1899.jpg,2,1,0,0
frame19.jpg,2,1,2,0
frame190.jpg,0,1,1,3
frame1900.jpg,2,1,1,3
frame1901.jpg,3,1,3,3
frame1902.jpg,3,1,0,0
frame1903.jpg,1,1,1,2
frame1904.jpg,1,1,3,2
frame1905.jpg,1,1,1,3
frame1906.jpg,1,1,0,1
frame1907.jpg,1,1,1,0
frame1908.jpg,1,1,2,0
frame1909.jpg,1,1,3,0
frame191.jpg,0,1,2,2
frame1910.jpg,1,1,2,3
frame1911.jpg,1,1,0,0
frame1912.jpg,1,1,3,2
frame1913.jpg,1,1,1,3
frame1914.jpg,1,1,2,0
frame1915.jpg,1,1,0,1
frame1916.jpg,1,1,2,3
frame1917.jpg,0,1,0,2
frame1918.jpg,1,1,3,0
frame1919.jpg,1,1,1,3
frame192.jpg,0,1,2,1
frame1920.jpg,0,1,1,2
frame1921.jpg,0,1,0,1
frame1922.jpg,0,1,0,0
frame1923.jpg,0,1,0,1
frame1924.jpg,0,1,0,0
frame1925.jpg,0,1,2,1
frame1926.jpg,0,1,0,0
frame1927.jpg,1,1,2,2
frame1928.jpg,0,1,1,1
frame1929.jpg,0,1,2,1
frame193.jpg,0,1,2,0
frame1930.jpg,1,1,1,1
frame1931.jpg,1,1,2,0
frame1932.jpg,1,1,3,0
frame1933.jpg,1,1,1,1
frame1934.jpg,1,1,0,1
frame1935.jpg,1,1,0,0
frame1936.jpg,1,1,3,0
frame1937.jpg,1,1,1,0
frame1938.jpg,1,1,3,3
frame1939.jpg,1,1,1,1
frame194.jpg,0,1,1,0
frame1940.jpg,1,1,2,1
frame1941.jpg,1,1,3,0
frame1942.jpg,1,1,2,2
frame1943.jpg,1,1,2,0
frame1944.jpg,1,1,1,3
frame1945.jpg,1,1,1,0
frame1946.jpg,1,1,0,3
frame1947.jpg,1,1,1,2
frame1948.jpg,1,1,3,2
frame1949.jpg,1,1,1,2
frame195.jpg,0,1,3,1
frame1950.jpg,2,1,0,0
frame1951.jpg,2,1,0,1
frame1952.jpg,2,1,3,1
frame1953.jpg,2,1,2,2
frame1954.jpg,2,1,3,2
frame1955.jpg,2,1,2,1
frame1956.jpg,2,1,0,0
frame1957.jpg,2,1,2,1
frame1958.jpg,2,1,1,3
frame1959.jpg,2,1,2,2
frame196.jpg,0,1,3,2
frame1960.jpg,2,1,0,1
frame1961.jpg,2,1,1,2
frame1962.jpg,2,1,2,3
frame1963.jpg,3,1,2,3
frame1964.jpg,3,1,3,2
frame1965.jpg,3,1,1,0
frame1966.jpg,2,1,2,2
frame1967.jpg,3,1,1,1
frame1968.jpg,2,1,1,2
frame1969.jpg,2,1,3,0
frame197.jpg,0,1,2,0
frame1970.jpg,2,1,0,2
frame1971.jpg,2,1,3,2
frame1972.jpg,2,1,0,2
frame1973.jpg,1,1,3,1
frame1974.jpg,2,1,1,0
frame1975.jpg,2,1,0,0
frame1976.jpg,2,1,0,3
frame1977.jpg,3,1,0,0
frame1978.jpg,3,1,0,2
frame1979.jpg,2,1,3,0
frame198.jpg,0,1,0,3
frame1980.jpg,3,1,2,0
frame1981.jpg,2,1,1,3
frame1982.jpg,2,1,3,2
frame1983.jpg,3,1,0,1
frame1984.jpg,2,1,3,3
frame1985.jpg,3,1,0,3
frame1986.jpg,3,1,3,3
frame1987.jpg,2,1,1,3
frame1988.jpg,1,1,3,3
frame1989.jpg,1,1,3,0
frame199.jpg,0,1,0,2
frame1990.jpg,1,1,2,3
frame1991.jpg,1,1,0,2
frame1992.jpg,1,1,0,2
frame1993.jpg,1,1,0,2
frame1994.jpg,1,1,2,1
frame1995.jpg,1,1,2,3
frame1996.jpg,1,1,3,3
frame1997.jpg,2,1,2,3
frame1998.jpg,2,1,2,0
frame1999.jpg,2,1,2,0
frame2.jpg,2,1,2,3
frame20.jpg,1,1,3,3
frame200.jpg,0,1,1,1
frame2000.jpg,2,1,1,3
frame2001.jpg,2,1,3,3
frame2002.jpg,2,1,2,0
frame2003.jpg,2,1,2,2
frame2004.jpg,3,1,2,2
frame2005.jpg,2,1,1,3
frame2006.jpg,2,1,0,2
frame2007.jpg,2,1,3,3
frame2008.jpg,2,1,0,1
frame2009.jpg,1,1,0,1
frame201.jpg,0,1,1,0
frame2010.jpg,1,1,1,2
frame2011.jpg,1,1,1,3
frame2012.jpg,1,1,0,2
frame2013.jpg,1,1,1,3
frame2014.jpg,2,1,1,0
frame2015.jpg,1,1,0,0
frame2016.jpg,2,1,2,3
frame2017.jpg,3,1,0,2
frame2018.jpg,2,1,0,2
frame2019.jpg,3,1,2,1
frame202.jpg,0,1,1,0
frame2020.jpg,3,1,3,2
frame2021.jpg,4,1,3,1
frame2022.jpg,4,1,2,0
frame2023.jpg,3,1,3,3
frame2024.jpg,2,1,1,3
frame2025.jpg,2,1,1,0
frame2026.jpg,2,1,0,2
frame2027.jpg,1,1,1,0
frame2028.jpg,1,1,2,2
frame2029.jpg,0,1,2,2
frame203.jpg,1,1,1,1
frame2030.jpg,2,1,3,1
frame2031.jpg,1,1,3,2
frame2032.jpg,0,1,2,1
frame2033.jpg,0,1,3,3
frame2034.jpg,0,1,3,0
frame2035.jpg,0,1,3,2
frame2036.jpg,0,1,0,0
frame2037.jpg,0,1,0,2
frame2038.jpg,0,1,1,3
frame2039.jpg,2,1,1,3
frame204.jpg,2,1,0,3
frame2040.jpg,1,1,2,0
frame2041.jpg,2,1,0,0
frame2042.jpg,2,1,2,0
frame2043.jpg,3,1,3,3
frame2044.jpg,2,1,1,3
frame2045.jpg,2,1,3,0
frame2046.jpg,2,1,2,0
frame2047.jpg,2,1,2,0
frame2048.jpg,2,1,1,3
frame2049.jpg,2,1,1,0
frame205.jpg,0,1,0,1
frame2050.jpg,2,1,1,2
frame2051.jpg,2,1,3,3
frame2052.jpg,1,1,0,0
frame2053.jpg,1,1,1,3
frame2054.jpg,1,1,0,2
frame2055.jpg,1,1,0,3
frame2056.jpg,3,1,2,3
frame2057.jpg,2,1,3,0
frame2058.jpg,2,1,0,1
frame2059.jpg,2,1,1,0
frame206.jpg,0,1,2,1
frame2060.jpg,3,1,2,3
frame2061.jpg,2,1,0,3
frame2062.jpg,1,1,3,2
frame2063.jpg,2,1,3,3
frame2064.jpg,1,1,1,0
frame2065.jpg,2,1,3,2
frame2066.jpg,1,1,3,1
frame2067.jpg,2,1,0,2
frame2068.jpg,3,1,1,1
frame2069.jpg,2,1,0,1
frame207.jpg,0,1,1,2
frame2070.jpg,3,1,2,1
frame2071.jpg,1,1,1,0
frame2072.jpg,4,1,1,0
frame2073.jpg,4,1,2,2
frame2074.jpg,5,1,3,2
frame2075.jpg,5,1,1,0
frame2076.jpg,3,1,2,1
frame2077.jpg,2,1,2,0
frame2078.jpg,2,1,1,0
frame2079.jpg,2,1,0,1
frame208.jpg,0,1,1,0
frame2080.jpg,1,1,2,1
frame2081.jpg,1,1,1,2
frame2082.jpg,1,1,3,0
frame2083.jpg,1,1,2,1
frame2084.jpg,1,1,1,0
frame2085.jpg,1,1,2,2
frame2086.jpg,1,1,3,2
frame2087.jpg,3,1,3,1
frame2088.jpg,3,1,3,3
frame2089.jpg,2,1,1,2
frame209.jpg,0,1,2,3
frame2090.jpg,3,1,1,1
frame2091.jpg,2,1,2,2
frame2092.jpg,1,1,0,2
frame2093.jpg,1,1,2,0
frame2094.jpg,1,1,0,2
frame2095.jpg,1,1,2,1
frame2096.jpg,1,1,2,0
frame2097.jpg,1,1,2,3
frame2098.jpg,2,1,1,3
frame2099.jpg,2,1,0,1
frame21.jpg,1,1,3,2
frame210.jpg,0,1,0,1
frame2100.jpg,2,1,0,3
frame2101.jpg,2,1,1,3
frame2102.jpg,2,1,3,1
frame2103.jpg,2,1,2,0
frame2104.jpg,2,1,3,0
frame2105.jpg,1,1,0,0
frame2106.jpg,1,1,3,3
frame2107.jpg,1,1,3,3
frame2108.jpg,1,1,3,3
frame2109.jpg,1,1,2,0
frame211.jpg,1,1,3,3
frame2110.jpg,1,1,1,3
frame2111.jpg,2,1,2,2
frame2112.jpg,2,1,2,1
frame2113.jpg,0,1,2,1
frame2114.jpg,0,1,0,1
frame2115.jpg,0,1,3,3
frame2116.jpg,0,1,1,2
frame2117.jpg,1,1,3,2
frame2118.jpg,0,1,0,2
frame2119.jpg,2,1,0,1
frame212.jpg,0,1,1,1
frame2120.jpg,2,1,2,3
frame2121.jpg,1,1,2,2
frame2122.jpg,3,1,2,3
frame2123.jpg,3,1,3,2
frame2124.jpg,1,1,2,2
frame2125.jpg,2,1,1,2
frame2126.jpg,1,1,0,0
frame2127.jpg,4,1,2,0
frame2128.jpg,2,1,3,3
frame2129.jpg,3,1,3,3
frame213.jpg,0,1,0,2
frame2130.jpg,3,1,0,3
frame2131.jpg,3,1,0,0
frame2132.jpg,3,1,3,3
frame2133.jpg,3,1,3,0
frame2134.jpg,3,1,3,1
frame2135.jpg,4,1,2,1
frame2136.jpg,3,1,1,0
frame2137.jpg,3,1,2,0
frame2138.jpg,3,1,3,0
frame2139.jpg,2,1,1,3
frame214.jpg,1,1,3,3
frame2140.jpg,2,1,3,1
frame2141.jpg,1,1,2,0
frame2142.jpg,1,1,2,3
frame2143.jpg,2,1,1,3
frame2144.jpg,1,1,2,0
frame2145.jpg,1,1,2,1
frame2146.jpg,1,1,2,2
frame2147.jpg,1,1,0,0
frame2148.jpg,2,1,2,3
frame2149.jpg,0,1,1,3
frame215.jpg,1,1,2,1
frame2150.jpg,0,1,0,2
frame2151.jpg,2,1,3,0
frame2152.jpg,2,1,0,1
frame2153.jpg,2,1,0,1
frame2154.jpg,2,1,3,3
frame2155.jpg,1,1,0,3
frame2156.jpg,2,1,1,0
frame2157.jpg,2,1,1,1
frame2158.jpg,2,1,1,2
frame2159.jpg,2,1,2,1
frame216.jpg,0,1,0,2
frame2160.jpg,2,1,0,3
frame2161.jpg,2,1,3,2
frame2162.jpg,2,1,2,3
frame2163.jpg,4,1,2,3
frame2164.jpg,4,1,0,0
frame2165.jpg,4,1,2,3
frame2166.jpg,3,1,1,0
frame2167.jpg,3,1,3,3
frame2168.jpg,3,1,3,0
frame2169.jpg,2,1,3,1
frame217.jpg,2,1,1,3
frame2170.jpg,3,1,0,3
frame2171.jpg,3,1,2,3
frame2172.jpg,2,1,2,1
frame2173.jpg,2,1,3,2
frame2174.jpg,2,1,1,3
frame2175.jpg,2,1,0,3
frame2176.jpg,3,1,3,2
frame2177.jpg,3,1,3,3
frame2178.jpg,2,1,2,2
frame2179.jpg,2,1,1,2
frame218.jpg,2,1,3,2
frame2180.jpg,2,1,2,1
frame2181.jpg,1,1,3,1
frame2182.jpg,1,1,2,2
frame2183.jpg,1,1,3,3
frame2184.jpg,1,1,2,0
frame2185.jpg,1,1,3,0
frame2186.jpg,1,1,2,1
frame2187.jpg,1,1,1,3
frame2188.jpg,1,1,3,1
frame2189.jpg,1,1,1,3
frame219.jpg,2,1,0,0
frame2190.jpg,1,1,0,1
frame2191.jpg,1,1,2,3
frame2192.jpg,1,1,0,3
frame2193.jpg,0,1,0,2
frame2194.jpg,0,1,0,0
frame2195.jpg,0,1,1,1
frame2196.jpg,0,1,0,0
frame2197.jpg,0,1,2,3
frame2198.jpg,0,1,0,0
frame2199.jpg,1,1,0,2
frame22.jpg,1,1,3,2
frame220.jpg,1,1,0,2
frame2200.jpg,0,1,2,3
frame2201.jpg,0,1,1,1
frame2202.jpg,0,1,3,1
frame2203.jpg,0,1,3,3
frame2204.jpg,1,1,2,1
frame2205.jpg,1,1,2,3
frame2206.jpg,1,1,2,0
frame2207.jpg,1,1,1,2
frame2208.jpg,1,1,2,2
frame2209.jpg,1,1,0,3
frame221.jpg,4,1,0,2
frame2210.jpg,1,1,0,1
frame2211.jpg,1,1,0,0
frame2212.jpg,3,1,0,0
frame2213.jpg,1,1,1,3
frame2214.jpg,1,1,0,3
frame2215.jpg,2,1,1,2
frame2216.jpg,1,1,0,0
frame2217.jpg,2,1,1,1
frame2218.jpg,1,1,1,2
frame2219.jpg,1,1,1,3
frame222.jpg,4,1,2,3
frame2220.jpg,2,1,0,0
frame2221.jpg,1,1,1,1
frame2222.jpg,2,1,1,3
frame2223.jpg,3,1,3,1
frame2224.jpg,3,1,3,2
frame2225.jpg,3,1,2,0
frame2226.jpg,3,1,0,2
frame2227.jpg,3,1,1,1
frame2228.jpg,3,1,0,2
frame2229.jpg,4,1,1,2
frame223.jpg,3,1,3,2
frame2230.jpg,4,1,3,0
frame2231.jpg,5,1,0,2
frame2232.jpg,4,1,0,0
frame2233.jpg,4,1,0,3
frame2234.jpg,4,1,1,2
frame2235.jpg,3,1,2,0
frame2236.jpg,2,1,0,1
frame2237.jpg,2,1,3,0
frame2238.jpg,2,1,0,1
frame2239.jpg,2,1,1,1
frame224.jpg,2,1,0,3
frame2240.jpg,1,1,1,3
frame2241.jpg,1,1,1,1
frame2242.jpg,2,1,0,2
frame2243.jpg,3,1,2,3
frame2244.jpg,4,1,3,1
frame2245.jpg,3,1,3,3
frame2246.jpg,3,1,2,1
frame2247.jpg,2,1,2,1
frame2248.jpg,3,1,2,0
frame2249.jpg,2,1,0,3
frame225.jpg,2,1,3,2
frame2250.jpg,2,1,1,1
frame2251.jpg,3,1,2,0
frame2252.jpg,3,1,1,3
frame2253.jpg,3,1,1,2
frame2254.jpg,1,1,2,0
frame2255.jpg,2,1,0,1
frame2256.jpg,1,1,0,0
frame2257.jpg,2,1,0,3
frame2258.jpg,3,1,1,3
frame2259.jpg,3,1,3,3
frame226.jpg,2,1,1,3
frame2260.jpg,3,1,3,2
frame2261.jpg,3,1,0,0
frame2262.jpg,3,1,2,1
frame2263.jpg,3,1,3,2
frame2264.jpg,3,1,1,1
frame2265.jpg,2,1,1,3
frame2266.jpg,3,1,3,2
frame2267.jpg,3,1,3,2
frame2268.jpg,3,1,3,3
frame2269.jpg,3,1,3,0
frame227.jpg,1,1,2,0
frame2270.jpg,3,1,3,0
frame2271.jpg,3,1,2,3
frame2272.jpg,3,1,1,3
frame2273.jpg,3,1,2,1
frame2274.jpg,3,1,1,0
frame2275.jpg,3,1,3,1
frame2276.jpg,3,1,2,3
frame2277.jpg,2,1,3,0
frame2278.jpg,1,1,1,1
frame2279.jpg,2,1,0,0
frame228.jpg,1,1,0,2
frame2280.jpg,2,1,3,1
frame2281.jpg,3,1,0,2
frame2282.jpg,4,1,3,2
frame2283.jpg,4,1,1,2
frame2284.jpg,4,1,3,2
frame2285.jpg,3,1,3,0
frame2286.jpg,3,1,0,0
frame2287.jpg,4,1,2,0
frame2288.jpg,2,1,1,0
frame2289.jpg,2,1,3,2
frame229.jpg,2,1,2,0
frame2290.jpg,2,1,0,3
frame2291.jpg,2,1,0,3
frame2292.jpg,2,1,0,1
frame2293.jpg,2,1,0,0
frame2294.jpg,2,1,2,3
frame2295.jpg,4,1,1,0
frame2296.jpg,3,1,0,1
frame2297.jpg,3,1,3,3
frame2298.jpg,2,1,1,1
frame2299.jpg,3,1,0,0
frame23.jpg,2,1,0,1
frame230.jpg,1,1,2,2
frame2300.jpg,3,1,3,1
frame2301.jpg,3,1,1,0
frame2302.jpg,2,1,0,3
frame2303.jpg,2,1,0,1
frame2304.jpg,1,1,1,2
frame2305.jpg,4,1,0,3
frame2306.jpg,3,1,1,1
frame2307.jpg,3,1,0,1
frame2308.jpg,4,1,1,1
frame2309.jpg,4,1,0,3
frame231.jpg,1,1,2,3
frame2310.jpg,3,1,1,0
frame2311.jpg,3,1,2,1
frame2312.jpg,3,1,0,0
frame2313.jpg,4,1,1,0
frame2314.jpg,2,1,3,2
frame2315.jpg,2,1,3,2
frame2316.jpg,2,1,1,3
frame2317.jpg,1,1,0,1
frame2318.jpg,2,1,2,3
frame2319.jpg,1,1,1,1
frame232.jpg,0,1,0,2
frame2320.jpg,1,1,1,2
frame2321.jpg,2,1,3,2
frame2322.jpg,0,1,3,3
frame2323.jpg,1,1,3,2
frame2324.jpg,0,1,0,2
frame2325.jpg,0,1,3,1
frame2326.jpg,0,1,3,1
frame2327.jpg,0,1,1,2
frame2328.jpg,1,1,2,1
frame2329.jpg,1,1,0,0
frame233.jpg,1,1,1,3
frame2330.jpg,3,1,1,3
frame2331.jpg,2,1,3,3
frame2332.jpg,2,1,2,0
frame2333.jpg,3,1,3,2
frame2334.jpg,3,1,2,1
frame2335.jpg,2,1,2,3
frame2336.jpg,2,1,0,1
frame2337.jpg,1,1,0,3
frame2338.jpg,2,1,3,3
frame2339.jpg,2,1,3,2
frame234.jpg,1,1,1,2
frame2340.jpg,2,1,1,3
frame2341.jpg,2,1,2,0
frame2342.jpg,2,1,2,0
frame2343.jpg,2,1,0,0
frame2344.jpg,2,1,0,3
frame2345.jpg,1,1,3,0
frame2346.jpg,0,1,0,1
frame2347.jpg,1,1,1,0
frame2348.jpg,2,1,0,1
frame2349.jpg,3,1,0,1
frame235.jpg,2,1,1,0
frame2350.jpg,2,1,0,1
frame2351.jpg,4,1,3,0
frame2352.jpg,4,1,3,3
frame2353.jpg,1,1,3,1
frame2354.jpg,0,1,2,3
frame2355.jpg,0,1,0,0
frame2356.jpg,0,1,3,0
frame2357.jpg,0,1,3,1
frame2358.jpg,0,1,0,0
frame2359.jpg,1,1,1,2
frame236.jpg,2,1,1,1
frame2360.jpg,0,1,3,3
frame2361.jpg,1,1,3,2
frame2362.jpg,2,1,2,0
frame2363.jpg,2,1,0,1
frame2364.jpg,1,1,3,3
frame2365.jpg,2,1,2,0
frame2366.jpg,1,1,2,0
frame2367.jpg,1,1,1,3
frame2368.jpg,2,1,3,0
frame2369.jpg,3,1,0,3
frame237.jpg,2,1,0,2
frame2370.jpg,1,1,3,2
frame2371.jpg,2,1,2,2
frame2372.jpg,2,1,3,2
frame2373.jpg,2,1,1,2
frame2374.jpg,3,1,3,2
frame2375.jpg,3,1,1,1
frame2376.jpg,2,1,0,1
frame2377.jpg,4,1,3,1
frame2378.jpg,2,1,2,0
frame2379.jpg,4,1,0,3
frame238.jpg,2,1,0,2
frame2380.jpg,4,1,3,1
frame2381.jpg,4,1,0,0
frame2382.jpg,4,1,3,0
frame2383.jpg,4,1,0,2
frame2384.jpg,3,1,2,1
frame2385.jpg,5,1,3,0
frame2386.jpg,7,1,1,0
frame2387.jpg,4,1,0,1
frame2388.jpg,5,1,1,3
frame2389.jpg,4,1,1,0
frame239.jpg,2,1,3,2
frame2390.jpg,2,1,0,1
frame2391.jpg,3,1,1,2
frame2392.jpg,4,1,1,3
frame2393.jpg,3,1,1,0
frame2394.jpg,2,1,3,0
frame2395.jpg,2,1,1,1
frame2396.jpg,2,1,0,3
frame2397.jpg,4,1,3,1
frame2398.jpg,5,1,1,0
frame2399.jpg,3,1,3,2
frame24.jpg,2,1,3,1
frame240.jpg,1,1,3,1
frame2400.jpg,3,1,3,2
frame2401.jpg,3,1,2,0
frame2402.jpg,3,1,0,2
frame2403.jpg,2,1,2,1
frame2404.jpg,2,1,2,3
frame2405.jpg,3,1,0,1
frame2406.jpg,2,1,3,1
frame2407.jpg,2,1,3,0
frame2408.jpg,1,1,0,1
frame2409.jpg,2,1,0,0
frame241.jpg,1,1,2,1
frame2410.jpg,1,1,3,0
frame2411.jpg,1,1,1,0
frame2412.jpg,1,1,3,3
frame2413.jpg,2,1,1,1
frame2414.jpg,2,1,3,0
frame2415.jpg,1,1,1,1
frame2416.jpg,1,1,2,2
frame2417.jpg,1,1,1,1
frame2418.jpg,1,1,1,3
frame2419.jpg,1,1,1,0
frame242.jpg,2,1,1,1
frame2420.jpg,1,1,1,1
frame2421.jpg,1,1,2,0
frame2422.jpg,1,1,2,3
frame2423.jpg,1,1,1,0
frame2424.jpg,1,1,3,3
frame2425.jpg,1,1,0,0
frame2426.jpg,1,1,1,2
frame2427.jpg,1,1,1,1
frame2428.jpg,0,1,1,1
frame2429.jpg,1,1,1,2
frame243.jpg,2,1,0,3
frame2430.jpg,1,1,3,2
frame2431.jpg,1,1,3,0
frame2432.jpg,1,1,0,2
frame2433.jpg,1,1,1,1
frame2434.jpg,0,1,0,2
frame2435.jpg,0,1,1,1
frame2436.jpg,0,1,2,1
frame2437.jpg,0,1,2,2
frame2438.jpg,0,1,0,3
frame2439.jpg,0,1,1,0
frame244.jpg,2,1,0,1
frame2440.jpg,2,1,3,3
frame2441.jpg,1,1,3,3
frame2442.jpg,1,1,1,2
frame2443.jpg,2,1,0,1
frame2444.jpg,2,1,1,0
frame2445.jpg,2,1,1,2
frame2446.jpg,2,1,3,0
frame2447.jpg,2,1,0,0
frame2448.jpg,1,1,3,0
frame2449.jpg,1,1,0,0
frame245.jpg,2,1,2,3
frame2450.jpg,2,1,2,0
frame2451.jpg,1,1,1,1
frame2452.jpg,1,1,3,3
frame2453.jpg,2,1,3,0
frame2454.jpg,2,1,1,2
frame2455.jpg,2,1,2,0
frame2456.jpg,1,1,2,2
frame2457.jpg,2,1,1,0
frame2458.jpg,3,1,0,0
frame2459.jpg,3,1,2,0
frame246.jpg,0,1,1,1
frame2460.jpg,2,1,1,1
frame2461.jpg,2,1,0,0
frame2462.jpg,3,1,2,3
frame2463.jpg,3,1,1,0
frame2464.jpg,3,1,3,3
frame2465.jpg,2,1,2,0
frame2466.jpg,2,1,0,2
frame2467.jpg,3,1,3,0
frame2468.jpg,2,1,3,3
frame2469.jpg,1,1,1,2
frame247.jpg,2,1,1,2
frame2470.jpg,2,1,3,0
frame2471.jpg,2,1,0,0
frame2472.jpg,2,1,3,3
frame2473.jpg,3,1,1,0
frame2474.jpg,2,1,1,3
frame2475.jpg,2,1,2,1
frame2476.jpg,2,1,1,0
frame2477.jpg,1,1,0,1
frame2478.jpg,2,1,2,0
frame2479.jpg,1,1,1,0
frame248.jpg,1,1,3,0
frame2480.jpg,3,1,3,0
frame2481.jpg,4,1,1,3
frame2482.jpg,4,1,1,3
frame2483.jpg,4,1,1,0
